movieId,imdbId,tmdbId,year
136838,0496325,38918,0
136840,2517558,217412,2013
136850,0067952,30341,1971
136859,1321869,79698,2013
136864,2975590,209112,2016
136912,2181959,128767,2012
136958,0087746,44859,1983
137218,0094673,88673,0
137337,2870648,331781,2015
137345,3511542,253622,2014
137517,0207374,29419,1981
137595,2268016,264999,2015
137857,3040964,278927,2016
137859,1286785,65973,0
137863,3819668,303857,2015
138036,1638355,203801,2015
138186,2140423,337879,2015
138204,3895884,287689,0
138208,3488710,285783,2015
138210,4172430,300671,2016
138396,1951299,158182,2013
138546,2796678,301748,2014
138610,2309260,299245,2015
138632,2808986,240566,2014
138702,3689498,293299,0
138798,4126340,335970,0
138835,0122227,49418,1989
138966,0382868,60843,2003
139052,2402101,182560,2015
139130,0465316,62931,0
139157,4328798,329134,2015
139385,1663202,281957,2015
139415,3715320,282984,2015
139511,0904049,21784,2007
139640,3411432,326215,2015
139642,1798684,307081,2015
139644,3397884,273481,2015
139655,3086442,284303,2014
139717,2134170,346592,2014
139747,0443465,283350,2014
139855,2401878,291270,2015
139857,4005402,318781,2015
139859,3017864,212168,2013
139915,1725986,253344,2014
139994,0128221,30459,1985
140016,2737926,329289,2015
140038,0082562,11441,1981
140110,2361509,257211,2015
140133,0095312,27412,1988
140162,3774694,292431,2015
140174,3170832,264644,2015
140237,3687398,277546,2015
140247,4178092,328425,2015
140265,0246643,25161,0
140267,4263482,310131,2015
140289,3877674,296313,2015
140301,3793788,351964,2016
140359,1413314,281979,0
140481,1329665,278604,0
140523,3567288,298312,2015
140525,1741273,290751,2015
140541,0000516,143634,0
140561,4705522,343295,0
140627,4084744,332270,2015
140711,3316948,261392,2015
140715,1398426,277216,2015
140725,3813310,310133,2015
140737,0830361,134777,0
140816,3824458,308084,2015
140850,1706598,258284,2014
140852,0225009,50162,1991
140928,2446980,274479,2015
140956,1677720,333339,2018
141004,1976009,228066,2015
141131,4600952,354556,2017
141400,0077973,48297,1978
141408,1727776,273477,2015
141422,3077214,245168,2015
141513,3457734,253255,2014
141544,3672742,310135,2015
141646,3816372,287241,0
141668,3832914,323272,2015
141688,3569230,276907,2015
141718,3705412,323373,2015
141749,0810819,306819,2015
141799,2490326,241843,2014
141810,0079679,27924,1979
141816,0075468,27934,0
141818,0186408,27935,0
141820,0067789,46010,1972
141830,0070439,57778,1974
141836,0073442,42275,1975
141844,0065670,31648,1971
141846,4425064,324308,2015
141866,4062536,313922,2015
141890,1365050,283587,2015
141928,3487994,317981,2015
141994,4009460,295884,2014
142020,0062083,2798,1967
142056,3221698,230896,0
142074,3605418,263472,2015
142115,0296310,200813,0
142196,1151911,32285,2009
142222,1172049,303991,2015
142366,0643109,327389,0
142372,1018765,10317,2015
142420,0462335,254302,2015
142422,3530002,296100,2015
142424,2625810,334538,2015
142444,3067274,285840,2014
142448,2719848,253412,2015
142456,3792960,330764,2015
142488,1895587,314365,2015
142507,1596345,245698,2014
142509,3072482,325348,2015
142536,2503944,295964,2015
142550,4176776,315841,2015
142558,0315152,18303,2002
142598,2965466,296065,2014
142602,3702996,329263,2015
142831,0453671,19636,2005
142961,3642618,277967,2015
142997,2510894,159824,2015
143001,3475596,330206,2015
143031,0805559,13968,0
143245,1754656,309809,2015
143255,1957938,301228,2015
143257,3774466,330112,2015
143355,0451279,297762,2017
143365,4287320,339988,2017
143367,0490215,68730,2016
143385,3682448,296098,2015
143410,4034452,316042,2015
143458,3720058,273197,2014
143472,1694021,244316,2015
143511,3327994,359364,2015
143525,3560464,319996,2015
143559,2735292,323792,2015
143859,0475290,270487,2016
143896,4144504,319073,2015
143969,4176826,318917,2015
144210,3597400,259985,2014
144222,2947832,230211,2013
144262,2537390,333287,2015
144352,2347134,141819,2013
144478,2191400,211005,2013
144522,0398563,5846,2003
144606,0270288,4912,2002
144620,1051904,257445,2015
144714,3862750,304372,2015
144716,3164256,253414,2015
144734,1817771,218784,2015
144976,2494362,294963,2015
145080,3454574,329020,2013
145150,2910904,298382,2015
145283,3626804,291343,2014
145418,3203606,294016,2015
145491,0270560,34729,2000
145724,0071647,74836,1973
145745,0187598,268788,0
145839,3322364,321741,2015
145935,2452042,227973,2015
145951,0172184,36693,1999
145994,0216755,27940,0
146024,0092745,45227,1987
146028,0083100,84254,0
146210,3748440,288171,2016
146244,0118983,13986,1997
146309,4272866,315465,2015
146656,3076658,312221,2015
146662,2065968,91417,0
146682,2980626,324325,2015
146684,5184298,367326,0
146688,1291570,339527,2015
146730,3593046,360203,2016
146986,0082726,53179,1981
147002,0343663,39850,2004
147142,0478566,19100,2006
147196,0134614,20975,1962
147250,0229922,127605,0
147282,1863347,83456,2011
147286,0086333,127608,0
147300,0091942,270393,0
147326,0459944,126846,0
147328,0080263,72093,0
147330,0079902,72095,0
147372,4050552,317182,0
147374,1998643,315623,0
147376,1672218,315620,0
147378,1337072,282963,0
147380,1321969,317190,0
147382,1061123,335209,0
147384,0827573,282758,0
147410,3577624,321751,2015
147657,0082153,63441,1981
147662,0064265,48300,1969
147936,0185534,104515,1999
148166,3748512,339751,2015
148172,2304933,299687,2016
148238,4537842,364067,0
148424,4594834,340275,2015
148482,3859076,300693,2015
148592,3291148,323656,2015
148626,1596363,318846,2015
148632,4270878,333088,2015
148652,2479478,347969,2015
148667,5069564,367735,0
148671,0495241,246355,0
148675,4843046,369879,0
148709,2322517,237584,2015
148775,1369845,26736,0
148881,4171032,303867,0
148888,1608290,329833,2016
148956,1292566,259694,2016
148978,3028018,201223,2012
148982,0077429,26702,0
149011,2386404,279690,2015
149144,3345472,282069,2014
149146,3345474,282070,2015
149330,0182015,125464,0
149334,4550098,340666,2016
149350,3201722,356486,2015
149352,1528854,274167,2015
149354,1850457,266294,2015
149380,5056034,362886,0
149406,2267968,140300,2016
149508,2132405,92499,2011
149566,1734589,102051,2012
149590,3703908,344041,2016
149612,2112277,256687,2014
149830,1374989,58431,2016
149902,2504640,302026,2014
150254,4935372,354216,2015
150401,3511596,325173,2015
150548,3845232,370646,0
150554,0119571,32643,0
150596,4701546,371759,0
150604,2718440,272548,2015
150696,4449576,371492,2015
150993,3510480,284514,2015
151311,4144190,326094,2016
151315,2869728,323675,2016
151317,3471098,312669,2015
151455,1083452,319888,2015
151479,0101893,222619,0
151501,4019560,331962,2016
151557,3018070,273899,2015
151559,4086032,337029,2015
151653,3564794,340255,2015
151687,3231054,335778,2016
151695,2580382,329004,2015
151739,1860213,291870,2016
151745,0056405,21266,1961
151759,3270538,333377,2015
151763,3355694,333040,0
151769,0189160,77294,0
151777,2025690,300673,2016
151781,0856797,18874,0
152037,4366830,348089,0
152063,2404233,205584,2016
152065,4285496,336808,2015
152071,3499096,323677,2016
152077,1179933,333371,2016
152079,3300542,267860,2016
152081,2948356,269149,2016
152083,3553442,279641,2016
152085,3147312,258363,2015
152091,3381008,267193,2016
152105,0066963,20051,1971
152173,0088263,92060,0
152270,3715122,330348,2015
152284,3910804,378779,0
152372,4935334,354251,2015
152591,2888046,365222,2015
152658,4592572,353609,0
152711,1276121,148184,2011
152970,4698684,371645,2016
153070,0347840,44351,0
153236,0962762,40123,2007
153386,0075703,46632,1977
153408,0380249,16403,2008
154065,4104054,332721,2016
154358,2400291,334495,2014
154975,5326448,383809,2016
155064,1974419,301365,2016
155168,1971571,140554,2012
155288,2057392,333352,2015
155358,4991652,359025,2015
155509,2091935,333385,2015
155589,0134854,55495,1968
155659,4136084,315664,2016
155743,3760922,302688,2016
155774,4899406,314029,2015
155812,1468846,186759,2016
155820,4139124,342521,2016
155892,2507238,254952,2015
156025,5480340,387893,0
156371,2937696,295699,2016
156387,3544112,369557,2016
156553,3763866,351065,2015
156605,5247022,370755,2016
156607,2381991,290595,2016
156609,4438848,325133,2016
156675,0063465,29398,1968
156706,3733774,301608,2016
156726,5022702,376570,2016
156781,1585985,24784,0
156783,1794821,49381,0
157108,0108317,1659,1993
157110,0109000,1652,1994
157122,0787524,353326,2015
157130,2474932,366901,2016
157172,0090334,7237,1989
157200,2241351,303858,2016
157270,3628584,326423,2016
157296,2277860,127380,2016
157312,2702724,323676,2016
157340,1985949,153518,2016
157369,3715854,327536,2015
157407,3212232,332411,2016
157432,4651410,384737,2016
157699,3774114,302401,2016
157775,0117876,34935,1996
157865,2865120,234004,2016
158022,3703750,386891,2015
158027,4788944,380254,2016
158035,2374144,245917,2013
158238,3799694,290250,2016
158254,4763168,383121,2016
158388,0077278,3786,1979
158398,0102083,44238,0
158402,5653294,380111,2016
158528,4052882,332567,2016
158721,0206334,13099,1999
158783,4016934,290098,2016
158813,2567026,241259,2016
158830,3691740,267935,2016
158842,5111874,359871,2015
158872,1700841,223702,2016
158874,0165348,13125,1975
158882,5368354,387398,0
158956,2667380,384798,2016
158966,3553976,334533,2016
158972,4048272,374475,2016
159061,5215952,293670,2016
159069,0106591,83501,1992
159077,4501454,337154,2015
159093,3110958,291805,2016
159161,5066574,396292,0
159193,4513674,339397,2016
159403,0185481,37433,1987
159415,4034354,347031,2016
159441,4769836,389053,2016
159510,0068972,5434,1973
159690,3949660,308531,2016
159717,2452386,318121,2016
159755,3960412,341012,2016
159779,5051278,398854,0
159811,0211281,33108,0
159817,0795176,192040,0
159849,5192124,400608,0
159858,3065204,259693,2016
159976,0995868,245913,2016
160080,1289401,43074,2016
160271,1489889,302699,2016
160289,5275892,377462,2016
160341,0118745,30948,1997
160400,1703957,267192,2016
160422,0043147,68309,1950
160438,4196776,324668,2016
160440,2263814,278348,2013
160527,0066806,90351,1971
160563,0918940,258489,2016
160565,4094724,316727,2016
160567,2823054,316023,2016
160569,3416828,278154,2016
160571,4786282,345911,2016
160573,2788732,294272,2016
160644,4193394,340611,2016
160646,4437216,337874,2016
160684,3963816,359412,2016
160718,5613056,399106,0
160730,1735907,274504,2015
160836,0798722,70193,2005
160848,3666024,337703,2016
160872,4796122,400411,2016
160954,3531824,328387,2016
160978,0422370,49037,2004
160980,3263904,363676,2016
161008,0099595,118430,1990
161024,5849950,404022,0
161032,0065794,44510,0
161044,0136535,16909,1998
161127,1355631,325789,2016
161131,2005151,308266,2016
161290,3903852,403232,2016
161354,4853102,382322,2016
161580,4651520,376659,2016
161582,2582782,338766,2016
161594,5595168,390734,2016
161634,4160708,300669,2016
161830,3732950,314420,2015
161918,4831420,390989,0
161922,1878870,376660,2016
161966,3716530,337674,2016
162082,5700672,396535,2016
162344,4970632,376482,0
162350,2404435,333484,2016
162414,4975722,376867,2016
162478,2461150,213681,2016
162578,4302938,313297,2016
162590,1473832,95610,2016
162598,1860357,296524,2016
162600,1935859,283366,2016
162602,3631112,346685,2016
162606,2140479,302946,2016
162828,4781612,374617,2016
162968,3138698,357786,2016
162982,2967286,225745,2013
163056,4262980,315011,2016
163072,0211729,36161,0
163112,0211730,36163,0
163134,5311514,372058,2016
163386,0208558,36162,0
163527,1694505,296193,0
163639,5836262,401650,0
163645,2119532,324786,2016
163653,5943936,408546,0
163809,3718778,409696,0
163925,1350929,333372,0
163937,1540011,351211,2016
163981,3835080,284564,2016
163985,5640450,410199,2016
164179,2543164,329865,2016
164200,4624424,332210,2016
164226,0825283,339116,2016
164280,4451458,325385,2016
164367,4547056,375366,2016
164375,4119278,298583,2015
164540,5952332,411009,2016
164647,5521550,377492,2016
164655,1714917,392820,2016
164707,0447987,55504,0
164753,5340362,379990,0
164881,5487524,402193,2016
164909,3783958,313369,2016
164917,5895028,407806,2016
165075,1724597,394822,2016
165101,3062096,207932,2016
165103,2387499,331313,2016
165139,1655461,406992,2016
165343,1267299,377448,0
165347,3393786,343611,2016
165483,6023444,421854,0
165489,1725969,413770,2016
165529,0210044,29136,0
165549,4034228,334541,2016
165551,3741834,334543,2016
165635,5254868,419639,2016
165639,6016776,413279,0
165645,1798603,338964,2016
165671,4431208,413361,2016
165843,4964772,393561,2016
165947,1542768,339396,2016
165959,0415481,33065,2004
165969,6156350,419546,2016
166015,5555502,393764,2016
166024,2654430,367412,0
166183,0756316,77304,0
166203,3260022,279229,2014
166291,5323662,378064,2016
166461,3521164,277834,2016
166492,1711525,384682,2016
166526,3922818,365942,2017
166528,3748528,330459,2016
166534,4972582,381288,2016
166558,3717252,346672,2016
166568,4540710,376290,2016
166635,1355644,274870,2016
166643,4846340,381284,2016
166705,2671706,393457,2016
166946,4276820,310307,2016
167018,4501244,356305,2016
167036,3470600,335797,2016
167064,5804038,411019,2016
167296,0022002,194310,1931
167370,2094766,121856,2016
167380,1753383,381289,2017
167538,0085937,87852,1983
167570,4635282,432192,0
167634,3401882,345922,2017
167706,0368264,146836,2005
167732,3606888,404378,2016
167746,4116284,324849,2017
167772,0122264,16487,0
167790,5358714,417427,2016
167854,6217368,423122,0
168026,3067038,211387,0
168090,5084196,362584,2016
168144,0822818,24439,0
168174,6090102,432959,0
168218,5084198,362585,2017
168248,4425200,324552,2017
168250,5052448,419430,2017
168252,3315342,263115,2017
168254,3731562,293167,2017
168266,2763304,180863,2017
168326,5462602,416477,2017
168350,2990126,334532,2016
168358,0079285,19761,1980
168366,2771200,321612,2017
168418,3874544,295693,2017
168456,1753786,376003,2016
168492,5726616,398818,2017
168608,2396589,414425,2017
168612,1219827,315837,2017
168632,6184894,437752,0
168712,4465564,341174,2017
168846,6438918,435351,0
169034,5662106,394269,0
169180,4671002,381064,2016
169670,4255304,378018,2016
169904,0109965,11795,1994
169912,0248752,26797,0
169958,5173032,367147,2016
169982,3717490,305470,2017
169984,2316204,126889,2017
169992,4158096,334521,2016
170289,0410650,9711,0
170297,0803093,14611,0
170355,1619856,185789,0
170357,6648926,444705,0
170399,0493405,417644,2017
170401,1412528,353569,2017
170411,6649108,444706,0
170551,0188503,74336,1998
170597,0219251,129229,0
170697,4481414,400928,2017
170705,0185906,331214,0
170777,0216434,72215,0
170813,1469304,339846,2017
170817,2334871,373569,2017
170827,2345759,282035,2017
170837,0200809,36968,0
170875,4630562,337339,2017
170897,5893332,419700,2017
170907,3762912,385805,2016
170937,3155328,397442,2017
170939,2091256,268531,2017
170945,4695012,418078,2017
170957,3606752,260514,2017
170993,0425253,15314,2006
171011,5491994,420714,0
171023,5655222,425751,2017
171251,6333064,430830,2017
171495,0081846,409926,0
171631,6264596,455601,0
171695,0330829,20211,0
171701,5129510,371859,2016
171749,0877057,419787,0
171751,0374887,19625,2003
171759,5592248,399019,2017
171763,3890160,339403,2017
171765,3967856,387426,2017
171811,3273632,256608,2013
171867,4799050,397422,2017
171891,6263642,447818,2017
171917,4471456,430423,0
172013,3397160,391663,2016
172215,0105321,37022,0
172229,0095875,55728,1987
172233,0223954,44015,2000
172253,0095730,38966,1988
172321,0422618,263029,0
172461,6714534,448448,2017
172497,0117880,65595,0
172547,3469046,324852,2017
172577,0219233,145760,0
172583,3066856,213321,0
172585,0209074,72203,0
172587,1315584,77759,0
172589,1318414,77762,0
172591,0150742,364150,0
172637,0219263,74535,0
172705,5494396,390319,2016
172793,0213309,160046,0
172825,1259772,195065,0
172875,0366177,24660,0
172881,0350934,24357,0
172887,0368574,24914,0
172909,0201520,213313,0
173145,3450958,281338,2017
173197,4995790,401246,2017
173205,5536736,396398,2017
173209,4758646,354287,2017
173235,6039532,433092,2017
173253,6822400,454361,0
173255,6878486,456193,0
173291,2239822,339964,2017
173307,4464394,327253,2017
173317,2626338,390410,2016
173351,1352408,165095,0
173355,0216126,193216,0
173535,0459945,406403,0
173619,0091093,30163,1986
173751,4447518,390587,2016
173873,0115195,26787,0
173925,1536537,406990,2017
173941,2406566,341013,2017
173963,0809951,6079,2007
174045,2417712,336890,2017
174053,3973198,374430,0
174055,5013056,374720,2017
174141,0071203,64847,1973
174403,6840134,461805,0
174479,4289434,312174,0
174551,0862766,435041,0
174681,6987652,460822,0
174727,4846232,429200,2017
174737,0059049,37991,1965
174815,4481514,345914,2017
174909,5439796,399170,2017
175197,1648190,353491,2017
175199,5140878,396422,2017
175293,0146970,79701,0
175303,1396484,346364,2017
175387,0251333,70061,0
175397,0487132,196649,0
175401,0882997,91673,0
175431,1070753,72199,0
175435,0189195,79216,0
175475,4877122,378236,2017
175485,1241317,351460,2017
175569,5362988,395834,2017
175577,7044010,461634,0
175585,4633690,339692,2017
175661,1959563,390043,2017
175693,5950978,412103,0
175705,0069369,7014,1973
175707,5135434,411516,2016
175743,6354108,433410,2017
175781,0273646,28469,0
176051,7158814,460135,0
176101,4649466,343668,2017
176329,6254796,466986,0
